courseno,title_long_en,degree_level,pre_en,year_end,open_status
520711,Speech Clinic Practicum 1,G,None,2599,1
072701,Man and Environment Management,G,None,2599,1
703752,Meditation for Executives,G,None,2599,1
952724,Knowledge Management for Project Management,G,None,2599,1
204101,Introduction to Computer for Science,U,None,2543,0
204101,Introduction to Computer Concepts,U,None,2545,0
063710,Analysis of Modern Teaching Methodologies and Classroom Culture,G,None,2599,1
063705,Innovation and Digital Technology for Contemporary Learning,G,None,2599,1
063751,Teaching Profession Development in Digital Era,G,None,2599,1
063806,Learning Culture and Teaching Behaviors,G,None,2599,1
063810,Curriculum and Instruction for Life Skills and Affective Domain Development,G,None,2599,1
063848,Seminar in Curriculum and Instructional Research,G,None,2599,1
063809,Theories and Dynamics of Curriculum and Instructional Processes,G,None,2599,1
063831,Innovation and Technology for Curriculum and Instruction in Digital Era,G,None,2599,1
058436,Mathematics Activities at the Secondary School Level,U,NONE,2555,0
213201,Principles of Environmental Science,U,None,2599,1
213211,Environmental Safety and Ethics,U,None,2599,1
065729,Innovation and Information Technology for Mathematics Teachers,G,None,2599,1
065702,Psychology for Mathematics Teachers,G,None,2599,1
065703,Philosophy of Education and Mathematics Curriculum Development,G,None,2599,1
065706,Numbers and Algebra and Calculus in School Level,G,None,2599,1
065707,"Measurement, Geometry, Statistics and Probability in School Level",G,None,2599,1
178801,Theories and Concepts of Social Sciences and Humanities in Legal Research,G,None,2599,1
178802,Doctoral Dissertation Seminar,G,None,2599,1
178803,Legal Historiography,G,None,2599,1
178804,Law and Gender,G,None,2599,1
178805,Legal System from Marginalized Views,G,None,2599,1
178806,Law and Literature,G,None,2599,1
178807,"State, Belief, and Law",G,None,2599,1
178808,"Crime, Punishment, and Human Rights",G,None,2599,1
178809,Citizen and Globalization,G,None,2599,1
178810,Advanced Law and Society in Southeast Asia,G,None,2599,1
071715,Analysis of Social Studies in Contemporary World,G,None,2599,1
128730,Public Policy,G,None,2599,1
953727,Software Testing,G,None,2599,1
514711,Advanced in Pediatric Physical Therapy,G,None,2599,1
514721,Geriatric Medicine and Gerontology,G,None,2599,1
514722,Geriatric Physical Therapy,G,None,2599,1
514730,Physical Therapy Clinic 1,G,None,2599,1
514731,Physical Therapy Clinic 2,G,None,2599,1
514751,Advanced Musculoskeletal Physical Therapy,G,None,2599,1
514752,Evidence-Based Practice in  Musculoskeletal Physical Therapy,G,None,2599,1
514753,Advanced Sports Physical Therapy,G,None,2599,1
514754,Evidence-based practice in Sports Physical Therapy,G,None,2599,1
514761,Advanced Management in Neurological Physical Therapy,G,None,2599,1
514762,Evidence-Based Practice in Neurological Rehabilitation,G,None,2599,1
514782,Advanced Cardiopulmonary Rehabilitation,G,None,2599,1
514791,Seminar in Physical Therapy Research,G,None,2599,1
514792,Academic Seminar 1,G,None,2599,1
514793,Academic Seminar 2,G,None,2599,1
514794,Academic Seminar 3,G,None,2599,1
514795,Academic Seminar 4,G,None,2599,1
178713,Advanced Alternative Dispute Resolution,G,None,2599,1
178722,Advanced Cyber Law,G,None,2599,1
513116,"Fundamental Theory, Principle and Conceptual Framework in Occupational Therapy",U,None,2599,1
513117,Human Development and Performance Across the Life span,U,None,2599,1
209206,Chemical Process Safety and Chemical Management for Industrial Chemistry,U,None,2599,1
207186,Physics for Earth Science,U,None,2599,1
803101,Lanna Art and Architecture,U,None,2599,1
803125,History and Theory of Eastern and Western Architecture,U,None,2599,1
803132,Fundamental Architectural Science,U,None,2599,1
803213,Philosophy and Wisdom in Thai Architecture Design,U,None,2599,1
803233,Basic Tectonics Architecture,U,None,2599,1
803261,Basic Design Philosophy of Vernacular Architecture,U,None,2599,1
203155,General Chemistry for The Health Sciences,U,none,2545,0
049211,Literary Narratives in Global Cultures,U,None,2599,1
049221,Ideas and Liberations around the World,U,None,2599,1
049231,Global History: Society and Environment,U,None,2599,1
049241,"Screening, Seeing and Self-Sustaining",U,None,2599,1
049251,"Gender, Culture and Equality",U,None,2599,1
955107,Life Skills and Learning Skills in Digital Society,U,None,2599,1
955108,"Digital Skills, Knowledge and Attitude for Social Enterprise in Digital Economic Age",U,None,2599,1
030111,Vietnamese Society and Culture,U,None,2599,1
804122,History of Creative Arts and Architecture,U,None,2599,1
804203,Digital Communication Theory and Integrative Computer Aided Design,U,None,2599,1
112101,Visual Culture Studies,U,None,2599,1
112102,Digital Photography,U,None,2599,1
112103,Fundamental Media Design,U,None,2599,1
112104,Media and Cultural Studies,U,None,2599,1
112105,Moving Image and Narratives,U,None,2599,1
112106,Advanced Media Design,U,None,2599,1
112107,New Media Art History,U,None,2599,1
112108,Storyboards Drawing,U,None,2599,1
112109,Fundamental Artistic Practice,U,None,2599,1
112110,Trans-local Media Cultures and Art Movement in Southeast Asia,U,None,2599,1
112201,Fundamental Web Design,U,None,2599,1
112202,Fundamental Digital Still and Motion Images,U,None,2599,1
112203,Integrated Theories of Design,U,None,2599,1
112204,Sound Basics,U,None,2599,1
112205,Multiple Media Study,U,None,2599,1
112300,Arts of Information Design,U,None,2599,1
112400,Curating and Managing New Media and Contemporary Arts,U,None,2599,1
513271,Diseases and Impairment in Children and Occupational Performance,U,None,2599,1
058796,Practicum in Teaching Profession,G,NONE,2599,1
006212,Clothing and Fabric Products,U,None,2599,1
327191,Introduction to Data Analytics in Healthcare,U,None,2599,1
701181,Basic Accounting for Entrepreneurs,U,None,2599,1
701182,Fundamental Accounting for Business,U,None,2599,1
703352,Introduction to Hospitality and Tourism Management,U,None,2599,1
704201,Operations and Project Management,U,None,2599,1
115723,Information Technology for Art and Cultural Management,G,None,2599,1
115726,World Heritage and Creative Cities,G,None,2599,1
115727,Urban and Communities Architectural Conservation,G,None,2599,1
115725,Sustainable Cultural and Architectural Heritage Development,G,None,2599,1
208101,Statistics for Everyday Life and Work,U,None,2599,1
208140,Elementary Statistics for Health Sciences,U,None,2599,1
208141,Introduction to Biostatistics,U,None,2599,1
208150,Probability and Statistics,U,None,2599,1
208346,Statistics for Industrial Chemistry,U,None,2599,1
019105,Chinese in Daily Life 1,U,None,2599,1
955201,Learning Through Activities 2,U,None,2599,1
206101,Calculus for Health Sciences,U,None,2599,1
206108,Elementary Mathematics,U,None,2599,1
206111,Calculus 1,U,None,2599,1
206113,Calculus for Software Technology,U,None,2599,1
206161,Calculus for Engineering 1,U,None,2599,1
206171,General Mathematics 1,U,None,2599,1
206191,General Mathematics for Social Science,U,None,2599,1
206207,Solid Analytic Geometry,U,None,2599,1
059419,Photography in Education,U,NONE,2599,1
207103,Physics for Science Students 1,U,None,2599,1
207107,Physics Laboratory for Science Students 1,U,None,2599,1
059700,Educational Teachnology,G,NONE,2599,1
218101,Introduction to Gemology,U,None,2599,1
218233,Introduction to Crystallography,U,None,2599,1
059701,Instructinal Systems Design,G,None,2560,1
059702,Digital Multimedia Production for Learning and Training,G,NONE,2560,1
651306,Anatomy of Economic Animals,U,None,2599,1
156101,Introduction to Ethnic Studies,U,None,2599,1
953111,Software for Everyday Life,U,None,2599,1
059703,Technology Enhanced Learning,G,NONE,2599,1
059704,Design and Development of Electronic Teaching Materials,G,NONE,2599,1
205103,Physical Geology,U,None,2599,1
059705,Computer for Education,G,NONE,2599,1
059706,New Media for Learning,G,NONE,2599,1
059707,Digital Learning Resources Management,G,NONE,2560,1
214100,Integrated Zoology and Health Science,U,None,2599,1
059713,Technology and Contemporary Education,G,NONE,2599,1
059715,Mass Communication and Education,G,NONE,2599,1
059725,Learning and Communication,G,NONE,2599,1
059733,Instructional System Design and Development,G,NONE,2599,1
209251,Introduction to Ceramics,U,None,2599,1
059744,Educational Advanced Media Production,G,NONE,2554,1
059744,Educational Advanced Media Production,G,None,2599,1
955301,IoT Application for Smart City,U,None,2599,1
203103,General Chemistry 1,U,None,2599,1
059747,Multi Media in Education,G,NONE,2599,1
203111,Chemistry 1,U,None,2599,1
059753,Printed Materials in Education,G,NONE,2599,1
202100,Biology in Everyday Life,U,None,2599,1
202101,Basic Biology 1,U,None,2599,1
202141,Biology for Pharmacy Students,U,None,2599,1
059755,Educational Radio,G,NONE,2599,1
202142,Biology Laboratory for Pharmacy Students,U,None,2599,1
202143,Biology for Nursing Students,U,None,2599,1
202145,Biology for Dental Students,U,None,2599,1
202146,Biology Laboratory for Dental Students,U,None,2599,1
202147,Biology for Agricultural Students,U,None,2599,1
202184,Basic Biology for the Health Sciences 1,U,None,2599,1
059757,Learning Laboratory Management,G,NONE,2599,1
059758,Computer in Education,G,NONE,2599,1
059761,Individualized Instruction,G,NONE,2599,1
059765,Technology of Teacher Training Skills,G,NONE,2599,1
059766,Educational Technology for Training,G,NONE,2599,1
059767,Distance Education Systems,G,NONE,2599,1
059773,Field Experiences in Educational Technology,G,NONE,2599,1
059775,Practicum in Instructional Technology 1,G,NONE,2599,1
801202,Introduction to Smart City,U,None,2599,1
801260,Creative Lanna Innovation in Architecture,U,None,2599,1
059781,Educational Resources,G,NONE,2599,1
801261,Creative Lanna Architectural Design Workshop,U,None,2599,1
900701,Engineering Fundamentals for Biomedical Engineering,G,None,2599,1
900702,Mathematics for Biomedical Engineering,G,None,2599,1
900703,Cellular and Molecular Physiology for Biomedical Engineering,G,None,2599,1
900704,Human Anatomy and Physiology for Biomedical Engineering,G,None,2599,1
900705,Introduction to Biomedical Engineering Laboratory,G,None,2599,1
356190,Professional Skill Training in Animal and Aquatic Sciences 1,U,None,2599,1
906702,Management Information Systems and Technology,G,None,2599,1
059794,Special Problems in Educational Technology,G,NONE,2560,1
906721,Database Management and Design,G,None,2599,1
906722,Artificial Intelligence Applications in Management,G,None,2599,1
906731,Operations Research and Computer Simulation,G,None,2599,1
906732,Quality Control and Assurance System,G,None,2599,1
906763,Social Impacts of Information Technology,G,None,2599,1
906764,Applications of Management Information Technology,G,None,2599,1
906790,Seminar in Information Technology and Management,G,None,2599,1
906761,Strategic Information System,G,None,2599,1
410804,Basic Forensic Odontology,G,None,2599,1
059795,A Study of Educational Media Research,G,NONE,2599,1
252700,Project Management in Electrical Engineering,G,None,2599,1
252702,Computer Methods for Electrical Circuits Analysis,G,None,2599,1
252704,State Estimation of Power Systems,G,None,2599,1
252706,Electrical Power Quality,G,None,2599,1
252707,Advanced Electric Drive Systems,G,None,2599,1
252708,Power Converter Systems,G,None,2599,1
252709,Interconnected Power Systems Operation and Control,G,None,2599,1
252711,Applied Electromagnetic Theory,G,None,2599,1
252712,Distributed Generation and Renewable Energy,G,None,2599,1
059796,Educational Technology Research,G,NONE,2599,1
252716,Electrical Power Distribution System Engineering,G,None,2599,1
252717,Electrical Power Transmission System Engineering,G,None,2599,1
252718,Power System Protection,G,None,2599,1
252719,Power System Reliability and Planning,G,None,2599,1
252721,Power System Economics,G,None,2599,1
252723,Computation Techniques in Power Systems Analysis,G,None,2599,1
252724,Electrical Energy Technology,G,None,2599,1
252725,Advanced Power System Stability,G,None,2599,1
252726,Advanced High Voltage Technology,G,None,2599,1
252727,Transient Overvoltages in High Voltage Power Systems,G,None,2599,1
252729,Selected Topics in Electrical Power Engineering,G,None,2599,1
252731,Analog Integrated Circuits,G,None,2599,1
252736,Microprocessors and Applications,G,None,2599,1
252737,VLSI Testing,G,None,2599,1
252739,Selected Topics in Electronic Engineering,G,None,2599,1
252745,High Frequency Circuit Designs,G,None,2599,1
252746,Wireless Communications,G,None,2599,1
252749,Selected Topics in Communication Engineering,G,None,2599,1
252751,Adaptive Control Systems,G,None,2599,1
252755,System Modeling and Identification,G,None,2599,1
252759,Selected Topics in Control Engineering,G,None,2599,1
252765,Smart Grid Technology,G,None,2599,1
252773,Vlsi Technology,G,None,2599,1
252781,Power Electronics,G,None,2599,1
252785,Photovoltaic Power Systems,G,None,2599,1
252789,Selected Topics in Electrical Engineering,G,None,2599,1
252714,Advanced Digital Signal Processing,G,None,2599,1
252728,Insulation Coordination,G,None,2599,1
252735,Electronic Instrumentation,G,None,2599,1
252741,Error Control Coding in Digital Communication Systems,G,None,2599,1
059821,Advanced Instructional Design,G,None,2599,1
252742,Digital Signal Processing in Telecommunications,G,None,2599,1
252747,Fiber Optic Communication Systems,G,None,2599,1
252748,Mobile Communication Engineering,G,None,2599,1
252752,Optimal Control Systems,G,None,2599,1
252774,Lightwave Components and System Technology,G,None,2599,1
252787,Electrical Energy Management,G,None,2599,1
059822,Seminar in Technology Based Instructional Research,G,None,2599,1
653791,Seminar in Veterinary Science 1,G,None,2599,1
653792,Seminar in Veterinary Science 2,G,None,2599,1
653891,Seminar in Veterinary Science 3,G,None,2599,1
653892,Seminar in Veterinary Science 4,G,None,2599,1
652752,Microbiological Food Safety,G,None,2599,1
059823,Advanced Information Design in Education,G,None,2599,1
652753,Disease Control in Food Chain,G,None,2599,1
653752,Food Safety from Animal Origin,G,None,2599,1
653753,Quality Control and Assurance of Food from Animal Origin,G,None,2599,1
502211,Photography for Medical Technology Students,U,None,2599,1
502311,Human Cytogenetics,U,None,2599,1
059824,Emerging Learning Technologies,G,None,2599,1
